"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat"
"2962","PaaSYMP",1.00000000004186,0.95819425969446,0,1
"4299","TOC159_MAD",1.0000000000419,0.888537146243474,0,3
"1507","ERp29",1.00000000004193,0.889198111610876,0,3
"759","COPI_C",1.00000000004196,0.941793327064784,0,1
"3226","PLDc",1.000000000042,0.953824172444316,0,1
"3230","Plexin_cytopl",1.00000000004201,0.925102504834853,0,1
"3433","RasGEF_N_2",1.00000000004201,0.925102504834853,0,1
"3623","RICTOR_M",1.00000000004201,0.925102504834853,0,1
"3624","RICTOR_N",1.00000000004201,0.925102504834853,0,1
"3625","RICTOR_phospho",1.00000000004201,0.925102504834853,0,1
"3626","RICTOR_V",1.00000000004201,0.925102504834853,0,1
"3576","Ribosomal_L5",1.00000000004205,0.891589483700461,0,3
"3577","Ribosomal_L5_C",1.00000000004205,0.891589483700461,0,3
"2372","LSPR",1.0000000000421,0.889271619181511,0,3
"3711","RPAP3_C",1.00000000004214,0.88050358965079,0,3
"244","AP1AR",1.00000000004215,0.962167083727932,0,1
"2391","Macro_2",1.00000000004215,0.962167083727932,0,1
"2490","Mesd",1.00000000004215,0.962167083727932,0,1
"3999","Spindle_Spc25",1.00000000004215,0.962167083727932,0,1
"2098","HSL_N",1.00000000004215,0.956090910935281,0,1
"2178","INTAP",1.00000000004219,0.925672905887384,0,1
"211","AMOP",1.00000000004226,0.925925168078604,0,1
"1404","Ecm29",1.00000000004228,0.925171861868771,0,1
"2571","Mlh1_C",1.00000000004238,0.95977709494239,0,1
"2572","MM_CoA_mutase",1.00000000004238,0.95977709494239,0,1
"397","BCL_N",1.00000000004241,0.961431802812393,0,1
"762","Coprogen_oxidas",1.00000000004241,0.961431802812393,0,1
"1634","FEZ",1.00000000004241,0.961431802812393,0,1
"2777","NIF3",1.00000000004241,0.961431802812393,0,1
"3224","Plant_NMP1",1.00000000004241,0.961431802812393,0,1
"3347","PspA_IM30",1.00000000004241,0.961431802812393,0,1
"4351","Transglut_C",1.00000000004242,0.845313430261088,0,3
"4354","Transglut_N",1.00000000004242,0.845313430261088,0,3
"396","BCIP",1.00000000004247,0.961593688567191,0,1
"2142","IFT43",1.00000000004247,0.961593688567191,0,1
"2336","Lipid_DES",1.00000000004247,0.961593688567191,0,1
"4617","Vta1",1.00000000004247,0.961593688567191,0,1
"274","Arg_tRNA_synt_N",1.00000000004248,0.960395646256297,0,1
"2800","NOG1",1.00000000004248,0.960395646256297,0,1
"2801","NOGCT",1.00000000004248,0.960395646256297,0,1
"4394","tRNA-synt_1d",1.00000000004248,0.960395646256297,0,1
"1087","DUF1856",1.00000000004249,0.961102213378149,0,1
"2929","OTCace",1.00000000004249,0.827332981215867,0,3
"2930","OTCace_N",1.00000000004249,0.827332981215867,0,3
"1149","DUF3342",1.00000000004259,0.960389978581743,0,1
"1789","GD_N",1.00000000004259,0.960389978581743,0,1
"3830","Sds3",1.0000000000426,0.890706596922921,0,3
"2483","Melibiase_2",1.00000000004269,0.851135397326235,0,4
"2484","Melibiase_2_C",1.00000000004269,0.851135397326235,0,4
"249","APCDDC",1.00000000004271,0.960810620205982,0,1
"3076","Peptidase_M17_N",1.00000000004271,0.960810620205982,0,1
"703","Cmyb_C",1.00000000004282,0.960104883896983,0,1
"1650","FimP",1.00000000004282,0.960104883896983,0,1
"2350","LMSTEN",1.00000000004282,0.960104883896983,0,1
"2739","Nbs1_C",1.00000000004282,0.960104883896983,0,1
"2771","NIBRIN_BRCT_II",1.00000000004282,0.960104883896983,0,1
"3260","POT1PC",1.00000000004282,0.960104883896983,0,1
"4565","Vac14_Fab1_bd",1.00000000004304,0.814504483485146,0,4
"3772","S4",1.00000000004321,0.891097367806523,0,3
"2193","IPK",1.00000000004337,0.887963919368482,0,3
"1972","Haspin_kinase",1.00000000004337,0.959732262408753,0,1
"4549","Utp14",1.00000000004337,0.959732262408753,0,1
"1581","FANCI_HD1",1.0000000000434,0.934341231487687,0,1
"1582","FANCI_HD2",1.0000000000434,0.934341231487687,0,1
"1583","FANCI_S1",1.0000000000434,0.934341231487687,0,1
"1584","FANCI_S1-cap",1.0000000000434,0.934341231487687,0,1
"1585","FANCI_S2",1.0000000000434,0.934341231487687,0,1
"1586","FANCI_S3",1.0000000000434,0.934341231487687,0,1
"1587","FANCI_S4",1.0000000000434,0.934341231487687,0,1
"2868","Nucleoporin2",1.00000000004342,0.925174924037165,0,1
"2888","Nup96",1.00000000004342,0.925174924037165,0,1
"501","Cadherin_2",1.00000000004347,0.853479689962605,0,4
"1188","DUF3677",1.00000000004361,0.924823094704674,0,1
"2162","IMS",1.00000000004366,0.837021450232252,0,4
"2163","IMS_C",1.00000000004366,0.837021450232252,0,4
"1287","DUF4675",1.00000000004377,0.941741057681318,0,1
"358","Axin_b-cat_bind",1.00000000004379,0.958363098385758,0,1
"359","AXIN1_TNKS_BD",1.00000000004379,0.958363098385758,0,1
"4130","TAF4",1.00000000004379,0.958363098385758,0,1
"2847","NTP_transferase",1.00000000004381,0.852605736903564,0,4
"939","DIL",1.00000000004384,0.763372328843787,0,4
"3290","Prenyltrans",1.00000000004391,0.888579372940998,0,3
"1187","DUF3668",1.000000000044,0.951346764809587,0,1
"3180","PI3K_p85B",1.000000000044,0.951346764809587,0,1
"4398","tRNA-synt_2b",1.00000000004403,0.828248620290496,0,4
"1456","Elf1",1.0000000000442,0.963311067457,0,1
"2928","Ost5",1.0000000000442,0.963311067457,0,1
"3321","PRORP",1.0000000000442,0.963311067457,0,1
"1279","DUF4601",1.00000000004423,0.960902150581724,0,1
"3139","PH_3",1.00000000004423,0.960902150581724,0,1
"318","ATG2_CAD",1.0000000000443,0.92493057277814,0,1
"2943","P21-Arc",1.00000000004431,0.962502889095795,0,1
"3616","Ribosomal_S8",1.00000000004431,0.962502889095795,0,1
"491","C2-C2_1",1.00000000004441,0.934840238128578,0,1
"3164","Phosphorylase",1.00000000004444,0.958150788835863,0,1
"125","ADAM_CR",1.00000000004446,0.811432947699991,0,4
"1923","GRASP55_65",1.00000000004466,0.961223078512768,0,1
"2758","NEMP",1.00000000004466,0.961223078512768,0,1
"4677","YchF-GTPase_C",1.00000000004466,0.961223078512768,0,1
"3363","PUA",1.00000000004466,0.853690936643596,0,4
"1248","DUF4498",1.00000000004476,0.961674226721736,0,1
"1398","EB1",1.00000000004476,0.961674226721736,0,1
"2295","LAP2alpha",1.00000000004476,0.961674226721736,0,1
"2315","Leu_zip",1.00000000004476,0.961674226721736,0,1
"2318","LIAS_N",1.00000000004476,0.961674226721736,0,1
"4230","Thymopoietin",1.00000000004476,0.961674226721736,0,1
"4531","Uricase",1.00000000004476,0.961674226721736,0,1
"4028","SRP-alpha_N",1.00000000004484,0.960545950679503,0,1
"3322","ProRS-C_1",1.00000000004511,0.935138803287943,0,1
"4047","STAG",1.00000000004511,0.93385919008834,0,1
"1198","DUF3808",1.00000000004514,0.851985800370897,0,4
"617","CENP-K",1.00000000004517,0.961680095515637,0,1
"1575","FAM76",1.00000000004517,0.961680095515637,0,1
"2049","HisG",1.00000000004517,0.961680095515637,0,1
"2050","HisG_C",1.00000000004517,0.961680095515637,0,1
"3927","SLBP_RNA_bind",1.00000000004517,0.961680095515637,0,1
"4018","SQS_PSY",1.00000000004517,0.961680095515637,0,1
"4255","TM231",1.00000000004517,0.961680095515637,0,1
"2580","MMR_HSR1_C",1.00000000004519,0.960722257874883,0,1
"1043","DUF1151",1.00000000004527,0.962125939691321,0,1
"2459","Med18",1.00000000004527,0.962125939691321,0,1
"3580","Ribosomal_L6e",1.00000000004527,0.962125939691321,0,1
"3581","Ribosomal_L6e_N",1.00000000004527,0.962125939691321,0,1
"4235","TIM",1.00000000004527,0.962125939691321,0,1
"4530","UreF",1.00000000004527,0.962125939691321,0,1
"19","40S_SA_C",1.00000000004532,0.961327725942489,0,1
"2908","OGG_N",1.00000000004532,0.961327725942489,0,1
"4796","zn-ribbon_14",1.00000000004532,0.961327725942489,0,1
"684","Clathrin_propel",1.0000000000454,0.926527267959796,0,1
"685","Clathrin-link",1.0000000000454,0.926527267959796,0,1
"3650","RNA_pol",1.0000000000455,0.935975159858132,0,1
"3717","RPOL_N",1.0000000000455,0.935975159858132,0,1
"2850","NTR",1.00000000004556,0.854101610339349,0,4
"2009","Heme_oxygenase",1.00000000004558,0.959820541976962,0,1
"2887","Nup88",1.00000000004558,0.959820541976962,0,1
"2535","MIase",1.00000000004558,0.856126424655177,0,4
"157","Aida_C2",1.00000000004573,0.961782153346096,0,1
"158","Aida_N",1.00000000004573,0.961782153346096,0,1
"4766","zf-RING_5",1.00000000004573,0.961782153346096,0,1
"3289","Prenylcys_lyase",1.00000000004579,0.960880233648551,0,1
"3323","Proteasom_PSMB",1.00000000004579,0.960880233648551,0,1
"3329","Prp19",1.00000000004579,0.960880233648551,0,1
"1063","DUF1604",1.00000000004585,0.955547453947125,0,1
"2768","NGP1NT",1.00000000004585,0.955547453947125,0,1
"3377","PYC_OADA",1.0000000000459,0.943001845066948,0,1
"763","Coq4",1.00000000004596,0.961788288580203,0,1
"1731","FYTT",1.00000000004596,0.961788288580203,0,1
"3704","RPA_C",1.00000000004596,0.961788288580203,0,1
"638","Cgr1",1.00000000004604,0.962991927162003,0,1
"2141","IFT20",1.00000000004604,0.962991927162003,0,1
"3612","Ribosomal_S6",1.00000000004604,0.962991927162003,0,1
"1016","DRMBL",1.00000000004611,0.882889423217182,0,3
"507","CAF-1_p60_C",1.00000000004612,0.959140163832795,0,1
"645","CHB_HEX_C_1",1.00000000004612,0.959140163832795,0,1
"1377","DZR",1.00000000004612,0.959140163832795,0,1
"1671","Fn3_assoc",1.00000000004612,0.959140163832795,0,1
"2414","Mannosyl_trans2",1.00000000004621,0.961128772336178,0,1
"3840","Sec2p",1.00000000004621,0.961128772336178,0,1
"3399","Rab5ip",1.00000000004623,0.927298959252126,0,2
"88","ABM",1.00000000004648,0.961532594528953,0,1
"1412","EF_TS",1.00000000004648,0.961532594528953,0,1
"1909","Gp_dh_C",1.00000000004648,0.961532594528953,0,1
"1910","Gp_dh_N",1.00000000004648,0.961532594528953,0,1
"4686","YL1",1.00000000004648,0.961532594528953,0,1
"584","CD225",1.00000000004652,0.858217643809249,0,4
"1644","FIBP",1.00000000004663,0.961351785862072,0,1
"2740","NCBP3",1.00000000004663,0.961351785862072,0,1
"1073","DUF1712",1.00000000004663,0.960994164051617,0,1
"1679","Folate_carrier",1.00000000004663,0.960994164051617,0,1
"2973","Paf1",1.00000000004663,0.960994164051617,0,1
"627","CEP19",1.00000000004668,0.962690130219584,0,1
"1361","dUTPase",1.00000000004668,0.962690130219584,0,1
"2650","Mt_ATP-synt_D",1.00000000004668,0.962690130219584,0,1
"3359","PTPS",1.00000000004668,0.962690130219584,0,1
"3563","Ribosomal_L32e",1.00000000004668,0.962690130219584,0,1
"1010","DREV",1.0000000000468,0.961516275913134,0,1
"1813","GIDE",1.0000000000468,0.961516275913134,0,1
"982","DNA_pol3_delta2",1.00000000004693,0.888687305132267,0,3
"921","DFF40",1.00000000004695,0.854801949078279,0,4
"4725","zf-CCCH_2",1.00000000004701,0.853221562221456,0,4
"1616","Fer4_12",1.00000000004713,0.854316396983877,0,4
"256","Aph-1",1.00000000004713,0.962098745808244,0,1
"2455","Med14",1.00000000004713,0.930222665183865,0,1
"2755","Nebulin",1.00000000004713,0.962098745808244,0,1
"2959","PA28_alpha",1.00000000004713,0.962098745808244,0,1
"2960","PA28_beta",1.00000000004713,0.962098745808244,0,1
"3545","Ribosomal_L21p",1.00000000004713,0.962098745808244,0,1
"3960","SNO",1.00000000004713,0.962098745808244,0,1
"4488","UNC-50",1.00000000004713,0.962098745808244,0,1
"1396","Eapp_C",1.00000000004722,0.961500106949192,0,1
"564","CBM_1",1.00000000004725,0.958106807040133,0,1
"739","COG5",1.00000000004725,0.958106807040133,0,1
"1838","Glyco_hydro_10",1.00000000004725,0.958106807040133,0,1
"2415","Mannosyl_trans3",1.00000000004732,0.961447308097075,0,1
"2836","Nse4_C",1.00000000004732,0.961447308097075,0,1
"2837","Nse4-Nse3_bdg",1.00000000004732,0.961447308097075,0,1
"3258","Porphobil_deam",1.00000000004732,0.961447308097075,0,1
"3259","Porphobil_deamC",1.00000000004732,0.961447308097075,0,1
"4093","SURF6",1.00000000004732,0.961447308097075,0,1
"4228","Thymidylat_synt",1.00000000004732,0.961447308097075,0,1
"679","CLASP_N",1.00000000004734,0.785624539162958,0,4
"1620","Fer4_21",1.00000000004737,0.952041088032855,0,1
"2177","INT_SG_DDX_CT_C",1.00000000004737,0.952041088032855,0,1
"3549","Ribosomal_L23eN",1.00000000004741,0.963015563280987,0,1
"4271","TMEM220",1.00000000004741,0.963015563280987,0,1
"4300","Tom22",1.00000000004741,0.963015563280987,0,1
"4783","zf-U11-48K",1.00000000004745,0.887520057607831,0,3
"2624","MRF_C1",1.00000000004767,0.953321263056073,0,1
"2625","MRF_C2",1.00000000004767,0.953321263056073,0,1
"2749","NDT80_PhoG",1.00000000004767,0.953321263056073,0,1
"3102","Peptidase_S74",1.00000000004767,0.953321263056073,0,1
"4608","Vps51",1.00000000004767,0.876379477628363,0,3
"4614","Vps8",1.00000000004786,0.93917542181037,0,1
"909","DEAD_2",1.00000000004786,0.834459568047639,0,4
"2003","Helicase_C_2",1.00000000004786,0.834459568047639,0,4
"1015","DRIM",1.00000000004795,0.924220805306489,0,1
"4137","Talin_middle",1.00000000004805,0.924536230944098,0,1
"4573","VBS",1.00000000004805,0.924536230944098,0,1
"1841","Glyco_hydro_2",1.00000000004816,0.885798991888229,0,3
"2057","HJURP_C",1.00000000004822,0.960304591341484,0,1
"2857","NUC130_3NT",1.00000000004822,0.960304591341484,0,1
"3826","SDA1",1.00000000004822,0.960304591341484,0,1
"1564","FAM184",1.00000000004826,0.943529954549795,0,1
"172","Alba",1.00000000004826,0.962044937217705,0,1
"333","ATP-synt_10",1.00000000004826,0.962044937217705,0,1
"1453","eIF3_subunit",1.00000000004826,0.962044937217705,0,1
"1508","ERp29_N",1.00000000004826,0.962044937217705,0,1
"3189","PIG-L",1.00000000004826,0.962044937217705,0,1
"3641","RLL",1.00000000004826,0.962044937217705,0,1
"2595","Mob1_phocein",1.00000000004828,0.857232429098212,0,4
"488","C1_4",1.00000000004835,0.96119325464457,0,1
"4041","Ssl1",1.00000000004835,0.96119325464457,0,1
"223","ANAPC4",1.00000000004838,0.9613372949639,0,1
"2171","Inositol_P",1.00000000004839,0.854766878443219,0,4
"1185","DUF3652",1.00000000004839,0.923705988194563,0,1
"3747","Rtf2",1.00000000004851,0.853914368206549,0,4
"1166","DUF3453",1.00000000004852,0.943582817231724,0,1
"4111","Symplekin_C",1.00000000004852,0.943582817231724,0,1
"3009","PAXX",1.00000000004855,0.95631616500399,0,1
"2916","ORC4_C",1.00000000004855,0.961073121815655,0,1
"3273","PPPI_inhib",1.00000000004855,0.961073121815655,0,1
"4189","TFIIE_alpha",1.00000000004855,0.961073121815655,0,1
"4191","TFIIE-A_C",1.00000000004855,0.961073121815655,0,1
"118","Acyl-CoA_ox_N",1.0000000000486,0.850091316637985,0,4
"886","DBR1",1.00000000004861,0.960851550210184,0,1
"2532","MgtE",1.00000000004861,0.960851550210184,0,1
"1805","GFA",1.00000000004869,0.85959211443771,0,4
"3227","PLDc_2",1.0000000000487,0.847601909189465,0,4
"1126","DUF2368",1.00000000004872,0.96278182916418,0,1
"1511","ESCRT-II",1.00000000004872,0.96278182916418,0,1
"2104","HTH_3",1.00000000004872,0.96278182916418,0,1
"2431","MBF1",1.00000000004872,0.96278182916418,0,1
"3587","Ribosomal_S13_N",1.00000000004872,0.96278182916418,0,1
"3588","Ribosomal_S14",1.00000000004872,0.96278182916418,0,1
"3589","Ribosomal_S15",1.00000000004872,0.96278182916418,0,1
"3035","PDZ_2",1.00000000004873,0.848643414258812,0,4
"4559","V-ATPase_H_C",1.0000000000488,0.960970700237323,0,1
"4560","V-ATPase_H_N",1.0000000000488,0.960970700237323,0,1
"169","ALAD",1.00000000004894,0.961554583203313,0,1
"1256","DUF4518",1.00000000004894,0.961554583203313,0,1
"3184","PID_2",1.00000000004894,0.961554583203313,0,1
"4142","TAP42",1.00000000004894,0.961554583203313,0,1
"4286","Tmemb_40",1.00000000004894,0.961554583203313,0,1
"4656","XAP5",1.00000000004894,0.961554583203313,0,1
"1659","Flavodoxin_2",1.00000000004895,0.962018328748157,0,1
"1952","Guanylate_cyc_2",1.00000000004895,0.962018328748157,0,1
"189","Alpha_adaptinC2",1.00000000004903,0.834409149613516,0,4
"1203","DUF3883",1.00000000004915,0.727877600486884,0,4
"2926","OST-HTH",1.00000000004915,0.727877600486884,0,4
"1783","GCM",1.00000000004924,0.96038425517213,0,1
"4575","VEFS-Box",1.00000000004924,0.96038425517213,0,1
"2735","NatB_MDM20",1.0000000000493,0.954506799313142,0,1
"4561","V-set",1.00000000004933,0.832311560913442,0,4
"1879","Glyco_transf_54",1.00000000004944,0.887722121072975,0,3
"1415","EF-hand_10",1.00000000004948,0.95357481020856,0,1
"3998","SPICE",1.00000000004948,0.95357481020856,0,1
"85","Abi",1.00000000004962,0.961794438153871,0,1
"35","A1_Propeptide",1.00000000004977,0.961249404859429,0,1
"1592","Fapy_DNA_glyco",1.00000000004977,0.961249404859429,0,1
"1958","H2TH",1.00000000004977,0.961249404859429,0,1
"2079","HnRNPA1",1.00000000004977,0.961249404859429,0,1
"2601","MOLO1",1.00000000004977,0.961249404859429,0,1
"2757","Neil1-DNA_bind",1.00000000004977,0.961249404859429,0,1
"4297","Tnp_P_element",1.00000000004977,0.961249404859429,0,1
"3358","PTPlike_phytase",1.00000000004978,0.955261362701421,0,1
"4166","Telomere_Sde2",1.00000000004988,0.961136547356314,0,1
"4507","UPF0183",1.00000000004988,0.961136547356314,0,1
"218","ANAPC1",1.00000000004991,0.925290147352266,0,1
"764","COQ7",1.00000000004993,0.96241501356593,0,1
"2785","NKAIN",1.00000000004993,0.96241501356593,0,1
"2946","p31comet",1.00000000004993,0.96241501356593,0,1
"1463","EloA-BP1",1.00000000004997,0.949506641125581,0,1
"1966","Hamartin",1.00000000004997,0.949506641125581,0,1
"1556","FAD_binding_8",1.00000000004997,0.852259353881816,0,4
"1629","Ferric_reduct",1.00000000004997,0.852259353881816,0,4
"2716","NAD_binding_6",1.00000000004997,0.852259353881816,0,4
"4765","zf-RING_4",1.00000000005021,0.959697712985836,0,1
"2202","IRS",1.00000000005027,0.851750523770777,0,3
"2718","NAD_Gly3P_dh_C",1.00000000005032,0.96125833488021,0,1
"2719","NAD_Gly3P_dh_N",1.00000000005032,0.96125833488021,0,1
"2924","Oscp1",1.00000000005032,0.96125833488021,0,1
"3119","Pex16",1.00000000005032,0.96125833488021,0,1
"2675","Myb_Cef",1.00000000005039,0.958893054042169,0,1
"3983","SPATA1_C",1.00000000005039,0.958893054042169,0,1
"1212","DUF4187",1.00000000005051,0.961985351710767,0,1
"1701","FRG1",1.00000000005051,0.961985351710767,0,1
"1794","GDNF",1.00000000005051,0.961985351710767,0,1
"1797","GDWWSH",1.00000000005051,0.961985351710767,0,1
"3607","Ribosomal_S3Ae",1.00000000005051,0.961985351710767,0,1
"4019","SR-25",1.00000000005051,0.961985351710767,0,1
"54","AAA_22",1.00000000005065,0.792802967983565,0,4
"3981","SPAR_C",1.00000000005071,0.925197232654823,0,1
"3734","Rrp44_S1",1.00000000005071,0.841858045132495,0,4
"2460","Med19",1.0000000000508,0.961952695413142,0,1
"3021","PCNA_C",1.0000000000508,0.961952695413142,0,1
"3022","PCNA_N",1.0000000000508,0.961952695413142,0,1
"3939","SMC_Nse1",1.0000000000508,0.961952695413142,0,1
"4770","zf-RING-like",1.0000000000508,0.961952695413142,0,1
"735","Cofac_haem_bdg",1.0000000000509,0.961757756779798,0,1
"3385","Pyrophosphatase",1.0000000000509,0.961757756779798,0,1
"2901","Ocnus",1.00000000005093,0.96296834590337,0,1
"1985","HCNGP",1.00000000005094,0.961656712123885,0,1
"2639","MRP-S28",1.00000000005094,0.961656712123885,0,1
"2831","NRBF2",1.00000000005094,0.961656712123885,0,1
"2832","NRBF2_MIT",1.00000000005094,0.961656712123885,0,1
"3165","PHP",1.00000000005094,0.961656712123885,0,1
"3205","Pirin",1.00000000005094,0.961656712123885,0,1
"3206","Pirin_C",1.00000000005094,0.961656712123885,0,1
"109","ACT_7",1.000000000051,0.961391224857164,0,1
"844","cwf21",1.00000000005126,0.952177465725187,0,1
"2153","IKI3",1.00000000005133,0.935530380600212,0,1
"2822","NPR2",1.00000000005156,0.888440918880828,0,3
"271","ARF7EP_C",1.00000000005159,0.962517666394991,0,1
"2961","PAAR_motif",1.00000000005162,0.962058315993642,0,1
"3371","Put_Phosphatase",1.00000000005162,0.962058315993642,0,1
"1293","DUF4704",1.00000000005183,0.731612279733966,0,4
"3143","PH_BEACH",1.00000000005183,0.731612279733966,0,4
"3636","RINT1_TIP1",1.00000000005193,0.959674233400912,0,1
"4323","TPP_enzyme_M",1.00000000005222,0.887535262829286,0,3
"1924","GREB1",1.00000000005248,0.92496851510292,0,1
"2991","ParA",1.0000000000526,0.855321834179113,0,4
"3130","PGI",1.00000000005262,0.960291435433606,0,1
"3331","PRP3",1.00000000005262,0.960291435433606,0,1
"3113","PET117",1.0000000000527,0.963383898138131,0,1
"3700","Romo1",1.0000000000527,0.963383898138131,0,1
"2685","MYO10_CC",1.00000000005304,0.925324555068034,0,1
"3476","Response_reg",1.0000000000532,0.942422516348287,0,1
"1154","DUF3385",1.00000000005337,0.849221893898261,0,3
"1700","FRB_dom",1.00000000005337,0.849221893898261,0,3
"1485","EphA2_TM",1.00000000005353,0.834155285602722,0,4
